dataID,date,hour,minute,charge,temperature,humidity,illuminance,reliability,modifyDate
1,20160917,19,0,59,300,30,0,0,2016-10-03 00:29:16
1,20160917,20,0,73,300,31,23,0,2016-10-03 00:29:16
1,20160917,21,0,157,300,32,15,0,2016-10-03 00:29:16
1,20160917,22,0,145,300,33,0,0,2016-10-03 00:29:16
1,20160917,23,0,164,300,33,36,0,2016-10-03 00:29:16
1,20160918,0,0,149,310,32,33,0,2016-10-03 00:29:16
1,20160918,1,0,146,310,32,35,0,2016-10-03 00:29:16
1,20160918,2,0,129,310,32,33,0,2016-10-03 00:29:16
1,20160918,3,0,130,300,32,0,0,2016-10-03 00:29:16
1,20160918,4,0,145,300,33,0,0,2016-10-03 00:29:16
1,20160918,5,0,150,300,33,0,0,2016-10-03 00:29:16
1,20160918,6,0,140,300,33,0,0,2016-10-03 00:29:16
1,20160918,7,0,133,300,32,0,0,2016-10-03 00:29:16
1,20160918,8,0,99,300,32,37,0,2016-10-03 00:29:16
1,20160918,9,0,56,300,32,0,0,2016-10-03 00:29:16
1,20160918,10,0,58,300,33,0,0,2016-10-03 00:29:16
1,20160918,11,0,57,300,33,0,0,2016-10-03 00:29:16
1,20160918,12,0,56,300,33,0,0,2016-10-03 00:29:16
1,20160918,13,0,57,290,31,0,0,2016-10-03 00:29:16
1,20160918,14,0,57,280,30,0,0,2016-10-03 00:29:16
1,20160918,15,0,57,280,31,0,0,2016-10-03 00:29:16
1,20160918,16,0,58,280,31,0,0,2016-10-03 00:29:16
1,20160918,17,0,59,270,30,0,0,2016-10-03 00:29:16
1,20160918,18,0,58,280,32,0,0,2016-10-03 00:29:16
1,20160918,19,0,59,280,31,0,0,2016-10-03 00:29:16
1,20160918,20,0,59,270,30,0,0,2016-10-03 00:29:16
1,20160918,21,0,57,280,32,0,0,2016-10-03 00:29:16
1,20160918,22,0,170,280,33,37,0,2016-10-03 00:29:16
1,20160918,23,0,151,290,32,0,0,2016-10-03 00:29:16
1,20160919,0,0,96,290,32,35,0,2016-10-03 00:29:16
1,20160919,1,0,61,290,32,0,0,2016-10-03 00:29:16
1,20160919,2,0,63,290,32,0,0,2016-10-03 00:29:16
1,20160919,3,0,60,280,33,0,0,2016-10-03 00:29:16
1,20160919,4,0,60,280,33,0,0,2016-10-03 00:29:16
1,20160919,5,0,73,270,35,0,0,2016-10-03 00:29:16
1,20160919,6,0,71,270,36,0,0,2016-10-03 00:29:16
1,20160919,7,0,72,270,36,0,0,2016-10-03 00:29:16
1,20160919,8,0,66,270,36,0,0,2016-10-03 00:29:16
1,20160919,9,0,59,270,36,0,0,2016-10-03 00:29:16
1,20160919,10,0,59,270,39,0,0,2016-10-03 00:29:16
1,20160919,11,0,60,280,38,0,0,2016-10-03 00:29:16
1,20160919,12,0,58,280,37,0,0,2016-10-03 00:29:16
1,20160919,13,0,57,280,36,0,0,2016-10-03 00:29:16
1,20160919,14,0,59,290,34,0,0,2016-10-03 00:29:16
1,20160919,15,0,58,290,34,0,0,2016-10-03 00:29:16
1,20160919,16,0,58,290,34,0,0,2016-10-03 00:29:16
1,20160919,17,0,58,290,34,0,0,2016-10-03 00:29:16
1,20160919,18,0,58,290,34,0,0,2016-10-03 00:29:16
1,20160919,19,0,57,280,33,0,0,2016-10-03 00:29:16
1,20160919,20,0,58,280,32,0,0,2016-10-03 00:29:16
1,20160919,21,0,58,280,33,0,0,2016-10-03 00:29:16
1,20160919,22,0,110,280,33,33,0,2016-10-03 00:29:16
1,20160919,23,0,169,280,33,0,0,2016-10-03 00:29:16
1,20160920,0,0,149,280,33,36,0,2016-10-03 00:29:16
1,20160920,1,0,71,270,33,30,0,2016-10-03 00:29:16
1,20160920,2,0,137,260,33,0,0,2016-10-03 00:29:16
1,20160920,3,0,85,260,33,26,0,2016-10-03 00:29:16
1,20160920,4,0,59,260,33,0,0,2016-10-03 00:29:16
1,20160920,5,0,66,250,34,0,0,2016-10-03 00:29:16
1,20160920,6,0,68,250,34,0,0,2016-10-03 00:29:17
1,20160920,7,0,60,250,34,0,0,2016-10-03 00:29:17
1,20160920,8,0,61,250,34,0,0,2016-10-03 00:29:17
1,20160920,9,0,58,250,34,26,0,2016-10-03 00:29:17
1,20160920,10,0,57,260,34,0,0,2016-10-03 00:29:17
1,20160920,11,0,57,270,33,0,0,2016-10-03 00:29:17
1,20160920,12,0,59,270,33,0,0,2016-10-03 00:29:17
1,20160920,13,0,58,270,33,0,0,2016-10-03 00:29:17
1,20160920,14,0,59,270,33,0,0,2016-10-03 00:29:17
1,20160920,15,0,61,270,33,0,0,2016-10-03 00:29:17
1,20160920,16,0,60,270,33,0,0,2016-10-03 00:29:17
1,20160920,17,0,60,270,33,0,0,2016-10-03 00:29:17
1,20160920,18,0,64,280,33,0,0,2016-10-03 00:29:17
1,20160920,19,0,59,280,33,0,0,2016-10-03 00:29:17
1,20160920,20,0,58,280,33,0,0,2016-10-03 00:29:17
1,20160920,21,0,60,280,34,0,0,2016-10-03 00:29:17
1,20160920,22,0,71,280,34,0,0,2016-10-03 00:29:17
1,20160920,23,0,147,250,33,28,0,2016-10-03 00:29:17
1,20160921,0,0,140,250,33,0,0,2016-10-03 00:29:17
1,20160921,1,0,137,260,34,33,0,2016-10-03 00:29:17
1,20160921,2,0,116,260,33,26,0,2016-10-03 00:29:17
1,20160921,3,0,116,260,32,37,0,2016-10-03 00:29:17
1,20160921,4,0,117,260,33,36,0,2016-10-03 00:29:17
1,20160921,5,0,92,270,32,33,0,2016-10-03 00:29:17
1,20160921,6,0,71,260,33,0,0,2016-10-03 00:29:17
1,20160921,7,0,67,250,33,0,0,2016-10-03 00:29:17
1,20160921,8,0,62,250,32,0,0,2016-10-03 00:29:17
1,20160921,9,0,60,250,33,0,0,2016-10-03 00:29:17
1,20160921,10,0,60,260,33,0,0,2016-10-03 00:29:17
1,20160921,11,0,59,260,32,0,0,2016-10-03 00:29:17
1,20160921,12,0,58,270,32,0,0,2016-10-03 00:29:17
1,20160921,13,0,59,270,32,0,0,2016-10-03 00:29:17
1,20160921,14,0,57,270,32,0,0,2016-10-03 00:29:17
1,20160921,15,0,57,270,32,0,0,2016-10-03 00:29:17
1,20160921,16,0,59,270,32,0,0,2016-10-03 00:29:17
1,20160921,17,0,57,270,32,0,0,2016-10-03 00:29:17
1,20160921,18,0,57,270,32,0,0,2016-10-03 00:29:17
1,20160921,19,0,59,270,32,0,0,2016-10-03 00:29:17
1,20160921,20,0,58,280,32,0,0,2016-10-03 00:29:17
1,20160921,21,0,60,280,32,0,0,2016-10-03 00:29:17
1,20160921,22,0,63,280,33,0,0,2016-10-03 00:29:17
1,20160921,23,0,61,280,33,0,0,2016-10-03 00:29:17
1,20160922,0,0,60,280,33,0,0,2016-10-03 00:29:17
1,20160922,1,0,137,260,33,0,0,2016-10-03 00:29:17
1,20160922,2,0,139,260,33,28,0,2016-10-03 00:29:17
1,20160922,3,0,142,260,33,0,0,2016-10-03 00:29:17
1,20160922,4,0,120,260,32,35,0,2016-10-03 00:29:17
1,20160922,5,0,64,260,33,0,0,2016-10-03 00:29:17
1,20160922,6,0,64,250,33,0,0,2016-10-03 00:29:17
1,20160922,7,0,61,250,33,0,0,2016-10-03 00:29:17
1,20160922,8,0,142,250,33,0,0,2016-10-03 00:29:17
1,20160922,9,0,146,250,33,0,0,2016-10-03 00:29:17
1,20160922,10,0,141,250,33,0,0,2016-10-03 00:29:17
1,20160922,11,0,143,250,33,0,0,2016-10-03 00:29:17
1,20160922,12,0,144,250,33,0,0,2016-10-03 00:29:17
1,20160922,13,0,142,250,33,0,0,2016-10-03 00:29:17
1,20160922,14,0,145,250,34,0,0,2016-10-03 00:29:17
1,20160922,15,0,128,250,34,0,0,2016-10-03 00:29:17
1,20160922,16,0,126,260,34,0,0,2016-10-03 00:29:17
1,20160922,17,0,136,260,34,0,0,2016-10-03 00:29:17
1,20160922,18,0,140,260,34,35,0,2016-10-03 00:29:17
1,20160922,19,0,133,260,33,36,0,2016-10-03 00:29:17
1,20160922,20,0,130,260,34,0,0,2016-10-03 00:29:17
1,20160922,21,0,141,270,33,38,0,2016-10-03 00:29:17
1,20160922,22,0,142,280,33,35,0,2016-10-03 00:29:17
1,20160922,23,0,144,280,33,36,0,2016-10-03 00:29:17
1,20160923,0,0,150,280,33,35,0,2016-10-03 00:29:17
1,20160923,1,0,150,280,33,28,0,2016-10-03 00:29:17
1,20160923,2,0,131,280,33,33,0,2016-10-03 00:29:17
1,20160923,3,0,58,280,33,0,0,2016-10-03 00:29:17
1,20160923,4,0,57,260,33,0,0,2016-10-03 00:29:17
1,20160923,5,0,65,250,33,0,0,2016-10-03 00:29:17
1,20160923,6,0,66,250,32,0,0,2016-10-03 00:29:18
1,20160923,7,0,65,260,33,0,0,2016-10-03 00:29:18
1,20160923,8,0,121,260,34,0,0,2016-10-03 00:29:18
1,20160923,9,0,116,260,33,0,0,2016-10-03 00:29:18
1,20160923,10,0,115,260,33,0,0,2016-10-03 00:29:18
1,20160923,11,0,115,250,33,0,0,2016-10-03 00:29:18
1,20160923,12,0,115,260,33,0,0,2016-10-03 00:29:18
1,20160923,13,0,117,260,32,0,0,2016-10-03 00:29:18
1,20160923,14,0,115,270,32,0,0,2016-10-03 00:29:18
1,20160923,15,0,116,270,32,0,0,2016-10-03 00:29:18
1,20160923,16,0,115,270,33,0,0,2016-10-03 00:29:18
1,20160923,17,0,115,270,33,0,0,2016-10-03 00:29:18
1,20160923,18,0,116,270,33,0,0,2016-10-03 00:29:18
1,20160923,19,0,116,270,33,0,0,2016-10-03 00:29:18
1,20160923,20,0,116,280,33,0,0,2016-10-03 00:29:18
1,20160923,21,0,118,280,33,0,0,2016-10-03 00:29:18
1,20160923,22,0,116,280,34,0,0,2016-10-03 00:29:18
1,20160923,23,0,128,280,34,0,0,2016-10-03 00:29:18
1,20160924,0,0,133,280,36,0,0,2016-10-03 00:29:18
1,20160924,1,0,165,280,36,32,0,2016-10-03 00:29:18
1,20160924,2,0,135,280,36,36,0,2016-10-03 00:29:18
1,20160924,3,0,106,260,34,33,0,2016-10-03 00:29:18
1,20160924,4,0,62,280,34,0,0,2016-10-03 00:29:18
1,20160924,5,0,66,280,34,0,0,2016-10-03 00:29:18
1,20160924,6,0,68,270,34,0,0,2016-10-03 00:29:18
1,20160924,7,0,62,270,35,0,0,2016-10-03 00:29:18
1,20160924,8,0,60,270,35,0,0,2016-10-03 00:29:18
1,20160924,9,0,59,280,34,0,0,2016-10-03 00:29:18
1,20160924,10,0,116,280,34,0,0,2016-10-03 00:29:18
1,20160924,11,0,117,270,34,0,0,2016-10-03 00:29:18
1,20160924,12,0,125,280,34,0,0,2016-10-03 00:29:18
1,20160924,13,0,140,280,34,29,0,2016-10-03 00:29:18
1,20160924,14,0,141,280,34,33,0,2016-10-03 00:29:18
1,20160924,15,0,140,280,35,36,0,2016-10-03 00:29:18
1,20160924,16,0,141,280,36,26,0,2016-10-03 00:29:18
1,20160924,17,0,132,280,34,33,0,2016-10-03 00:29:18
1,20160924,18,0,135,270,33,24,0,2016-10-03 00:29:18
1,20160924,19,0,131,270,33,31,0,2016-10-03 00:29:18
1,20160924,20,0,131,280,33,0,0,2016-10-03 00:29:18
1,20160924,21,0,125,280,33,0,0,2016-10-03 00:29:18
1,20160924,22,0,139,280,33,18,0,2016-10-03 00:29:18
1,20160924,23,0,141,280,34,33,0,2016-10-03 00:29:18
1,20160925,0,0,124,280,34,33,0,2016-10-03 00:29:18
1,20160925,1,0,88,280,33,0,0,2016-10-03 00:29:18
1,20160925,2,0,69,280,34,0,0,2016-10-03 00:29:18
1,20160925,3,0,61,280,34,0,0,2016-10-03 00:29:18
1,20160925,4,0,62,280,34,0,0,2016-10-03 00:29:18
1,20160925,5,0,75,280,34,0,0,2016-10-03 00:29:18
1,20160925,6,0,74,280,34,0,0,2016-10-03 00:29:18
1,20160925,7,0,71,280,33,0,0,2016-10-03 00:29:18
1,20160925,8,0,65,280,33,0,0,2016-10-03 00:29:18
1,20160925,9,0,135,280,33,40,0,2016-10-03 00:29:18
1,20160925,10,0,144,280,33,36,0,2016-10-03 00:29:18
1,20160925,11,0,143,280,33,36,0,2016-10-03 00:29:18
1,20160925,12,0,121,290,32,36,0,2016-10-03 00:29:18
1,20160925,13,0,143,290,32,36,0,2016-10-03 00:29:18
1,20160925,14,0,142,300,32,33,0,2016-10-03 00:29:18
1,20160925,15,0,137,300,32,35,0,2016-10-03 00:29:18
1,20160925,16,0,138,300,32,0,0,2016-10-03 00:29:18
1,20160925,17,0,148,300,32,0,0,2016-10-03 00:29:18
1,20160925,18,0,142,300,32,31,0,2016-10-03 00:29:18
1,20160925,19,0,147,300,32,32,0,2016-10-03 00:29:18
1,20160925,20,0,149,300,32,0,0,2016-10-03 00:29:18
1,20160925,21,0,133,300,32,0,0,2016-10-03 00:29:18
1,20160925,22,0,160,300,32,26,0,2016-10-03 00:29:18
1,20160925,23,0,172,300,33,33,0,2016-10-03 00:29:18
1,20160926,0,0,183,300,32,35,0,2016-10-03 00:29:18
1,20160926,1,0,172,300,32,31,0,2016-10-03 00:29:18
1,20160926,2,0,129,300,32,0,0,2016-10-03 00:29:18
1,20160926,3,0,115,300,32,0,0,2016-10-03 00:29:18
1,20160926,4,0,115,300,32,0,0,2016-10-03 00:29:18
1,20160926,5,0,122,290,32,0,0,2016-10-03 00:29:18
1,20160926,6,0,122,290,32,0,0,2016-10-03 00:29:18
1,20160926,7,0,115,290,32,0,0,2016-10-03 00:29:18
1,20160926,8,0,117,300,32,0,0,2016-10-03 00:29:18
1,20160926,9,0,115,290,32,0,0,2016-10-03 00:29:18
1,20160926,10,0,120,300,32,0,0,2016-10-03 00:29:18
1,20160926,11,0,142,300,32,0,0,2016-10-03 00:29:18
1,20160926,12,0,140,300,32,0,0,2016-10-03 00:29:18
1,20160926,13,0,140,300,32,0,0,2016-10-03 00:29:18
1,20160926,14,0,143,310,31,38,0,2016-10-03 00:29:18
1,20160926,15,0,141,310,31,18,0,2016-10-03 00:29:18
1,20160926,16,0,138,300,31,14,0,2016-10-03 00:29:18
1,20160926,17,0,144,300,32,28,0,2016-10-03 00:29:18
1,20160926,18,0,144,310,31,26,0,2016-10-03 00:29:18
1,20160926,19,0,176,300,32,8,0,2016-10-03 00:29:18
1,20160926,20,0,147,300,32,0,0,2016-10-03 00:29:18
1,20160926,21,0,125,300,32,0,0,2016-10-03 00:29:18
1,20160926,22,0,141,300,36,0,0,2016-10-03 00:29:18
1,20160926,23,0,140,300,35,17,0,2016-10-03 00:29:18
1,20160927,0,0,140,300,34,14,0,2016-10-03 00:29:18
1,20160927,1,0,138,300,34,17,0,2016-10-03 00:29:18
1,20160927,2,0,62,300,34,5,0,2016-10-03 00:29:18
1,20160927,3,0,58,300,34,0,0,2016-10-03 00:29:18
1,20160927,4,0,57,300,34,0,0,2016-10-03 00:29:18
1,20160927,5,0,64,300,34,0,0,2016-10-03 00:29:18
1,20160927,6,0,66,300,34,0,0,2016-10-03 00:29:19
1,20160927,7,0,63,300,34,0,0,2016-10-03 00:29:19
1,20160927,8,0,59,300,34,0,0,2016-10-03 00:29:19
1,20160927,9,0,59,300,34,0,0,2016-10-03 00:29:19
1,20160927,10,0,57,300,34,0,0,2016-10-03 00:29:19
1,20160927,11,0,57,300,33,0,0,2016-10-03 00:29:19
1,20160927,12,0,59,300,33,0,0,2016-10-03 00:29:19
1,20160927,13,0,57,300,33,0,0,2016-10-03 00:29:19
1,20160927,14,0,57,300,33,0,0,2016-10-03 00:29:19
1,20160927,15,0,58,300,33,0,0,2016-10-03 00:29:19
1,20160927,16,0,58,310,32,0,0,2016-10-03 00:29:19
1,20160927,17,0,59,310,32,0,0,2016-10-03 00:29:19
1,20160927,18,0,61,310,32,0,0,2016-10-03 00:29:19
1,20160927,19,0,60,300,32,0,0,2016-10-03 00:29:19
1,20160927,20,0,59,300,31,0,0,2016-10-03 00:29:19
1,20160927,21,0,61,280,31,0,0,2016-10-03 00:29:19
1,20160927,22,0,59,280,32,0,0,2016-10-03 00:29:19
1,20160927,23,0,58,290,32,10,0,2016-10-03 00:29:19
1,20160928,0,0,134,300,32,2,0,2016-10-03 00:29:19
1,20160928,1,0,137,300,34,0,0,2016-10-03 00:29:19
1,20160928,2,0,111,300,37,7,0,2016-10-03 00:29:19
1,20160928,3,0,70,310,33,0,0,2016-10-03 00:29:19
1,20160928,4,0,60,310,33,0,0,2016-10-03 00:29:19
1,20160928,5,0,67,300,33,0,0,2016-10-03 00:29:19
1,20160928,6,0,70,300,34,0,0,2016-10-03 00:29:19
1,20160928,7,0,69,300,34,0,0,2016-10-03 00:29:19
1,20160928,8,0,101,300,34,0,0,2016-10-03 00:29:19
1,20160928,9,0,80,300,32,12,0,2016-10-03 00:29:19
1,20160928,10,0,64,300,31,0,0,2016-10-03 00:29:19
1,20160928,11,0,60,290,30,0,0,2016-10-03 00:29:19
1,20160928,12,0,60,290,31,0,0,2016-10-03 00:29:19
1,20160928,13,0,61,300,32,0,0,2016-10-03 00:29:19
1,20160928,14,0,59,300,32,0,0,2016-10-03 00:29:19
1,20160928,15,0,58,300,32,0,0,2016-10-03 00:29:19
1,20160928,16,0,59,300,32,0,0,2016-10-03 00:29:19
1,20160928,17,0,57,300,32,0,0,2016-10-03 00:29:19
1,20160928,18,0,58,300,33,0,0,2016-10-03 00:29:19
1,20160928,19,0,59,300,33,0,0,2016-10-03 00:29:19
1,20160928,20,0,57,300,32,0,0,2016-10-03 00:29:19
1,20160928,21,0,58,290,30,0,0,2016-10-03 00:29:19
1,20160928,22,0,60,280,31,0,0,2016-10-03 00:29:19
1,20160928,23,0,128,280,32,0,0,2016-10-03 00:29:19
1,20160929,0,0,144,290,32,8,0,2016-10-03 00:29:19
1,20160929,1,0,134,300,32,8,0,2016-10-03 00:29:19
1,20160929,2,0,70,300,32,0,0,2016-10-03 00:29:19
1,20160929,3,0,60,300,33,0,0,2016-10-03 00:29:19
1,20160929,4,0,61,300,33,0,0,2016-10-03 00:29:19
1,20160929,5,0,67,300,33,0,0,2016-10-03 00:29:19
1,20160929,6,0,68,300,33,0,0,2016-10-03 00:29:19
1,20160929,7,0,76,300,33,0,0,2016-10-03 00:29:19
1,20160929,8,0,80,300,33,9,0,2016-10-03 00:29:19
1,20160929,9,0,57,310,32,0,0,2016-10-03 00:29:19
1,20160929,10,0,58,300,32,0,0,2016-10-03 00:29:19
1,20160929,11,0,59,300,32,0,0,2016-10-03 00:29:19
1,20160929,12,0,57,310,32,0,0,2016-10-03 00:29:19
1,20160929,13,0,58,310,32,0,0,2016-10-03 00:29:19
1,20160929,14,0,59,310,32,0,0,2016-10-03 00:29:19
1,20160929,15,0,59,310,32,0,0,2016-10-03 00:29:19
1,20160929,16,0,60,300,32,0,0,2016-10-03 00:29:19
1,20160929,17,0,62,300,32,0,0,2016-10-03 00:29:19
1,20160929,18,0,60,300,33,0,0,2016-10-03 00:29:19
1,20160929,19,0,61,300,32,0,0,2016-10-03 00:29:19
1,20160929,20,0,62,300,32,0,0,2016-10-03 00:29:19
1,20160929,21,0,60,300,32,0,0,2016-10-03 00:29:19
1,20160929,22,0,59,300,32,0,0,2016-10-03 00:29:19
1,20160929,23,0,60,280,32,0,0,2016-10-03 00:29:19
1,20160930,0,0,57,270,32,0,0,2016-10-03 00:29:19
1,20160930,1,0,133,260,33,0,0,2016-10-03 00:29:19
1,20160930,2,0,123,260,32,8,0,2016-10-03 00:29:19
1,20160930,3,0,58,260,32,0,0,2016-10-03 00:29:19
1,20160930,4,0,57,280,32,0,0,2016-10-03 00:29:19
1,20160930,5,0,68,280,32,0,0,2016-10-03 00:29:19
1,20160930,6,0,68,280,32,0,0,2016-10-03 00:29:20
1,20160930,7,0,67,280,31,0,0,2016-10-03 00:29:20
1,20160930,8,0,65,280,31,0,0,2016-10-03 00:29:20
1,20160930,9,0,60,280,30,0,0,2016-10-03 00:29:20
1,20160930,10,0,60,280,28,0,0,2016-10-03 00:29:20
1,20160930,11,0,61,280,28,0,0,2016-10-03 00:29:20
1,20160930,12,0,61,290,28,0,0,2016-10-03 00:29:20
1,20160930,13,0,58,290,28,0,0,2016-10-03 00:29:20
1,20160930,14,0,59,290,28,0,0,2016-10-03 00:29:20
1,20160930,15,0,58,290,28,0,0,2016-10-03 00:29:20
1,20160930,16,0,57,290,28,0,0,2016-10-03 00:29:20
1,20160930,17,0,58,290,27,0,0,2016-10-03 00:29:20
1,20160930,18,0,58,290,27,0,0,2016-10-03 00:29:20
1,20160930,19,0,57,290,29,0,0,2016-10-03 00:29:20
1,20160930,20,0,58,290,30,0,0,2016-10-03 00:29:20
1,20160930,21,0,60,290,30,0,0,2016-10-03 00:29:20
1,20160930,22,0,59,290,31,0,0,2016-10-03 00:29:20
1,20160930,23,0,119,290,30,0,0,2016-10-03 00:29:20
1,20161001,0,0,155,290,29,7,0,2016-10-03 00:29:20
1,20161001,1,0,118,290,29,16,0,2016-10-03 00:29:20
1,20161001,2,0,117,290,28,10,0,2016-10-03 00:29:20
1,20161001,3,0,117,270,30,8,0,2016-10-03 00:29:20
1,20161001,4,0,134,270,30,9,0,2016-10-03 00:29:20
1,20161001,5,0,153,270,30,12,0,2016-10-03 00:29:20
1,20161001,6,0,146,270,30,0,0,2016-10-03 00:29:20
1,20161001,7,0,128,260,31,14,0,2016-10-03 00:29:20
1,20161001,8,0,58,260,32,8,0,2016-10-03 00:29:20
1,20161001,9,0,59,270,31,0,0,2016-10-03 00:29:20
1,20161001,10,0,57,280,31,0,0,2016-10-03 00:29:20
1,20161001,11,0,57,280,31,0,0,2016-10-03 00:29:20
1,20161001,12,0,58,280,31,0,0,2016-10-03 00:29:20
1,20161001,13,0,58,280,31,0,0,2016-10-03 00:29:20
1,20161001,14,0,59,280,31,0,0,2016-10-03 00:29:20
1,20161001,15,0,61,280,31,7,0,2016-10-03 00:29:20
1,20161001,16,0,60,280,31,8,0,2016-10-03 00:29:20
1,20161001,17,0,77,270,31,14,0,2016-10-03 00:29:20
1,20161001,18,0,60,280,31,0,0,2016-10-03 00:29:20
1,20161001,19,0,60,280,31,0,0,2016-10-03 00:29:20
1,20161001,20,0,58,280,31,0,0,2016-10-03 00:29:20
1,20161001,21,0,128,280,31,0,0,2016-10-03 00:29:20
1,20161001,22,0,139,280,31,11,0,2016-10-03 00:29:20
1,20161001,23,0,138,280,31,7,0,2016-10-03 00:29:20
1,20161002,0,0,138,280,31,7,0,2016-10-03 00:29:20
1,20161002,1,0,148,280,31,15,0,2016-10-03 00:29:20
1,20161002,2,0,157,280,31,14,0,2016-10-03 00:29:20
1,20161002,3,0,114,290,30,0,0,2016-10-03 00:29:20
1,20161002,4,0,118,280,30,0,0,2016-10-03 00:29:20
1,20161002,5,0,129,280,31,0,0,2016-10-03 00:29:20
1,20161002,6,0,121,280,30,0,0,2016-10-03 00:29:20
1,20161002,7,0,119,290,30,0,0,2016-10-03 00:29:20
1,20161002,8,0,118,280,30,0,0,2016-10-03 00:29:20
1,20161002,9,0,140,280,30,25,0,2016-10-03 00:29:20
1,20161002,10,0,174,280,31,10,0,2016-10-03 00:29:20
1,20161002,11,0,193,280,31,10,0,2016-10-03 00:29:20
1,20161002,12,0,184,280,30,10,0,2016-10-03 00:29:20
1,20161002,13,0,140,300,30,10,0,2016-10-03 00:29:20
1,20161002,14,0,184,290,29,10,0,2016-10-03 00:29:20
1,20161002,15,0,190,300,30,18,0,2016-10-03 00:29:20
1,20161002,16,0,148,300,30,10,0,2016-10-03 00:29:20
1,20161002,17,0,147,300,30,15,0,2016-10-03 00:29:20
1,20161002,18,0,143,300,30,14,0,2016-10-03 00:29:20
1,20161002,19,0,139,300,31,9,0,2016-10-03 00:29:20
1,20161002,20,0,132,300,31,16,0,2016-10-03 00:29:20
1,20161002,21,0,141,300,31,11,0,2016-10-03 00:29:20
1,20161002,22,0,142,300,31,15,0,2016-10-03 00:29:20
1,20161002,23,0,142,300,31,11,0,2016-10-03 00:29:20
1,20161003,0,0,146,300,31,15,0,2016-10-13 00:14:16
1,20161003,1,0,167,300,31,7,0,2016-10-13 00:14:16
1,20161003,2,0,139,300,31,5,0,2016-10-13 00:14:16
1,20161003,3,0,97,300,31,12,0,2016-10-13 00:14:16
1,20161003,4,0,96,300,31,0,0,2016-10-13 00:14:16
1,20161003,5,0,87,300,31,0,0,2016-10-13 00:14:16
1,20161003,6,0,86,290,31,0,0,2016-10-13 00:14:16
1,20161003,7,0,79,300,31,0,0,2016-10-13 00:14:16
1,20161003,8,0,76,300,31,0,0,2016-10-13 00:14:16
1,20161003,9,0,56,300,31,0,0,2016-10-13 00:14:16
1,20161003,10,0,56,300,31,0,0,2016-10-13 00:14:16
1,20161003,11,0,59,300,31,0,0,2016-10-13 00:14:16
1,20161003,12,0,57,300,31,0,0,2016-10-13 00:14:16
1,20161003,13,0,58,300,31,0,0,2016-10-13 00:14:16
1,20161003,14,0,60,300,31,0,0,2016-10-13 00:14:16
1,20161003,15,0,59,300,31,0,0,2016-10-13 00:14:16
1,20161003,16,0,59,300,32,0,0,2016-10-13 00:14:16
1,20161003,17,0,60,290,31,0,0,2016-10-13 00:14:16
1,20161003,18,0,58,290,31,0,0,2016-10-13 00:14:16
1,20161003,19,0,57,290,31,0,0,2016-10-13 00:14:16
1,20161003,20,0,58,290,31,0,0,2016-10-13 00:14:16
1,20161003,21,0,57,290,31,0,0,2016-10-13 00:14:16
1,20161003,22,0,56,290,31,0,0,2016-10-13 00:14:16
1,20161003,23,0,72,280,31,0,0,2016-10-13 00:14:16
1,20161004,0,0,165,290,31,10,0,2016-10-13 00:14:16
1,20161004,1,0,141,290,31,18,0,2016-10-13 00:14:16
1,20161004,2,0,120,290,32,18,0,2016-10-13 00:14:16
1,20161004,3,0,118,290,32,16,0,2016-10-13 00:14:16
1,20161004,4,0,83,290,32,0,0,2016-10-13 00:14:16
1,20161004,5,0,69,290,31,0,0,2016-10-13 00:14:16
1,20161004,6,0,68,290,31,0,0,2016-10-13 00:14:16
1,20161004,7,0,61,290,31,0,0,2016-10-13 00:14:16
1,20161004,8,0,112,280,32,19,0,2016-10-13 00:14:16
1,20161004,9,0,60,300,32,0,0,2016-10-13 00:14:16
1,20161004,10,0,58,300,32,0,0,2016-10-13 00:14:16
1,20161004,11,0,58,300,31,0,0,2016-10-13 00:14:16
1,20161004,12,0,59,300,31,0,0,2016-10-13 00:14:16
1,20161004,13,0,57,300,31,0,0,2016-10-13 00:14:16
1,20161004,14,0,57,300,31,0,0,2016-10-13 00:14:16
1,20161004,15,0,58,300,31,0,0,2016-10-13 00:14:16
1,20161004,16,0,57,300,31,0,0,2016-10-13 00:14:16
1,20161004,17,0,57,300,31,0,0,2016-10-13 00:14:16
1,20161004,18,0,59,300,31,0,0,2016-10-13 00:14:16
1,20161004,19,0,57,300,31,0,0,2016-10-13 00:14:16
1,20161004,20,0,58,290,28,0,0,2016-10-13 00:14:16
1,20161004,21,0,62,280,30,0,0,2016-10-13 00:14:16
1,20161004,22,0,60,280,32,0,0,2016-10-13 00:14:16
1,20161004,23,0,60,290,31,0,0,2016-10-13 00:14:16
1,20161005,0,0,61,290,31,0,0,2016-10-13 00:14:16
1,20161005,1,0,59,290,31,0,0,2016-10-13 00:14:16
1,20161005,2,0,57,280,32,9,0,2016-10-13 00:14:16
1,20161005,3,0,78,270,32,17,0,2016-10-13 00:14:16
1,20161005,4,0,63,280,32,0,0,2016-10-13 00:14:16
1,20161005,5,0,65,280,31,0,0,2016-10-13 00:14:16
1,20161005,6,0,67,280,31,0,0,2016-10-13 00:14:16
1,20161005,7,0,68,290,31,0,0,2016-10-13 00:14:16
1,20161005,8,0,60,290,31,21,0,2016-10-13 00:14:16
1,20161005,9,0,57,290,31,0,0,2016-10-13 00:14:16
